what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1331550823453
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1331550823562
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1331550823703
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1331550823749
started,bundle,com.android.ide.eclipse.adt,14.0.0.v201110171935-205994,"com.android.ide.eclipse.adt",1331550823749
started,bundle,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms",1331550823828
started,bundle,com.android.ide.eclipse.traceview,14.0.0.v201110171935-205994,"com.android.ide.eclipse.traceview",1331550823828
os,sysinfo,,,"win32",1331550823828
arch,sysinfo,,,"x86",1331550823828
ws,sysinfo,,,"win32",1331550823828
locale,sysinfo,,,"zh_CN",1331550823828
processors,sysinfo,,,"1",1331550823828
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1331550823828
java.runtime.version,sysinfo,,,"1.6.0_25-b06",1331550823828
java.specification.name,sysinfo,,,"Java Platform API Specification",1331550823828
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1331550823828
java.specification.version,sysinfo,,,"1.6",1331550823828
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1331550823828
java.version,sysinfo,,,"1.6.0_25",1331550823828
java.vm.info,sysinfo,,,"mixed mode",1331550823828
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1331550823828
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1331550823828
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1331550823828
java.vm.specification.version,sysinfo,,,"1.0",1331550823828
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1331550823828
java.vm.version,sysinfo,,,"20.0-b11",1331550823828
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20110520-1406,"org.eclipse.emf.ecore.xmi",1331550825687
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1331550826093
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1331550826171
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1331550826281
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1331550827281
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1331550827374
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1331550831499
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1331550831703
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1331550835812
activated,view,com.android.ide.eclipse.ddms,14.0.0.v201110171935-205994,"com.android.ide.eclipse.ddms.views.LogCatView",1331550840140
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331550840140
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1331550846859
started,bundle,org.eclipse.jpt.common.core,1.0.1.v201108080010,"org.eclipse.jpt.common.core",1331550847874
started,bundle,org.eclipse.jpt.jpa.core,3.0.1.v201109073010,"org.eclipse.jpt.jpa.core",1331550847921
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1331550855531
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1331550858140
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331550861046
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1331550861203
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331550864140
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331550865781
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1331550910968
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1331550913218
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1331550914109
